"age","job","marital","education","default","balance","housing","loan","contact","day","month","duration","campaign","pdays","previous","outcome","y"
30,"unemployed","married","primary","no",1787,"no","no","cellular",19,"oct",79,1,-1,0,"unknown","no"
33,"changed","married","secondary","no",4789,"yes","yes","cellular",11,"may",220,1,339,4,"failure","no"
52,"services","married","secondary","no",4789,"yes","no","cellular",11,"may",220,1,339,4,"failure","no"
42,"management","divorced","tertiary","no",16,"no","no","cellular",19,"nov",140,3,-1,0,"unknown","no"
36,"management","single","tertiary","no",553,"no","no","changed",11,"aug",106,2,-1,0,"unknown","no"
52,"blue-collar","married","secondary","no",1117,"yes","no","cellular",13,"may",365,1,-1,0,"unknown","no"
32,"technician","married","tertiary","no",396,"yes","no","cellular",13,"may",205,3,-1,0,"unknown","no"
32,"technician","single","tertiary","no",2204,"yes","no","cellular",21,"nov",11,4,-1,0,"unknown","no"
34,"management","single","changed","no",872,"yes","no","unknown",7,"may",105,2,-1,0,"unknown","no"
